4.639556386867171194e-04,9.647310591777411883e-04,6.764361782946337089e-04,7.760989435023773770e-04,5.313629512739071522e-04,8.622280154450507684e-04,8.860648175066454871e-04,1.050258591823013217e-03,1.004352566185966623e-03,9.424792710967899549e-04
6.895695387700269754e-04,5.262809133539309622e-04,2.747517587960706807e-04,6.463678842759325478e-04,2.999449632561450004e-04,7.805010399464053011e-04,5.986235946656220334e-04,7.117611174632628487e-04,6.488950482527122915e-04,4.737860130990189603e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.761977979422623863e-06,0.000000000000000000e+00,1.226270640501690823e-05,5.432374047755473187e-06,3.518425916178311072e-06,5.334082508506376587e-06,6.089396305862711662e-06,1.316988321046964523e-06,4.503873380402161696e-06,1.000289068676092852e-05
1.321329641633974244e-04,1.503491156199694972e-04,1.508332027196571795e-04,1.147021194531221583e-04,1.497829703336654109e-04,1.749865751007080442e-04,1.107161583514831865e-04,1.082671703403067050e-04,7.248812166883712943e-05,1.226833031833030930e-04
1.004684029073668215e-03,9.596287001307259859e-04,7.514187523180425061e-04,1.102346758171121946e-03,9.785643405666028232e-04,1.173859369968924607e-03,1.060202916204574771e-03,1.074003052099053827e-03,1.174869938027637162e-03,9.418633885926017048e-04
6.141212340485921635e-04,4.040940888816999302e-04,4.936457795954412838e-04,4.965006561793029304e-04,5.071280209315471047e-04,5.026341865173806003e-04,4.862655318413211395e-04,6.821815757470138866e-04,3.941652808433904046e-04,5.334348885700606864e-04
9.919853743313858992e-04,8.538274224269054493e-04,1.118092997250323553e-03,1.280894468982300347e-03,1.222288474375441032e-03,1.068379871647870795e-03,1.547067526468671669e-03,1.045719267889176412e-03,6.321994724743771775e-04,3.959264163589783854e-04
1.390397922108014108e-03,1.836452882881959084e-03,1.592073298388540061e-03,1.733880470549102864e-03,1.792007777450617314e-03,1.357246734815178860e-03,1.443184986225420690e-03,1.487400421731892297e-03,1.588225312124608027e-03,1.670438700015343869e-03
6.062543120672246816e-04,5.394318505211549621e-04,6.563700929349226484e-04,6.330932067595043114e-04,5.891416150749409063e-04,4.813056819154380305e-04,5.999869648799135416e-04,6.550947175613340816e-04,6.270954811755640596e-04,5.571252699015796046e-04
6.742919725918994724e-05,4.072467575534907599e-05,5.117276878448530174e-05,5.830134416815826347e-05,5.700851144805732019e-05,5.082345144467167525e-05,2.682935915483927158e-05,4.229810070815298557e-05,2.769757743393359075e-05,3.387841594487372141e-05
2.981597869645972640e-04,3.878107995373775911e-04,2.371391735204440333e-04,1.390309950328906118e-04,9.154845475892973029e-05,2.116858431116291808e-04,3.546761165121497584e-04,3.030737732439845247e-04,2.788093365363507412e-04,2.749508134796562375e-04
1.144977830793971743e-03,9.242324219772546628e-04,5.988087222273241056e-04,1.076172624847809801e-03,1.071152913788322482e-03,9.602827719873638108e-04,9.084330586753086925e-04,9.408885352328633144e-04,9.307846366983189975e-04,8.367458383372069044e-04
3.764437291790231552e-03,3.706210392886374189e-03,3.938871701478118686e-03,3.601290457535684299e-03,3.638329857828512693e-03,3.661625727493832919e-03,3.712892235641322182e-03,3.009364752212629040e-03,3.605742174565838669e-03,3.324876774803696075e-03
1.743289289594509911e-03,1.933866438719001463e-03,2.169140416901292091e-03,1.895377824245029824e-03,1.617342884096180725e-03,1.749655707565614957e-03,2.033732508741190135e-03,1.828912651999913290e-03,2.649260965379713739e-03,1.719766991881871519e-03
9.002976469528065073e-03,9.419987730640864976e-03,8.559723002550362683e-03,1.090952416454478782e-02,8.796431500891956773e-03,1.012038574623263729e-02,1.122649229374887703e-02,7.966336794020902057e-03,9.583350841338010573e-03,9.389645484465244246e-03
2.828038082588442761e-04,3.747737528543252793e-04,3.616283302940638696e-04,3.275959560186516369e-04,2.514573231746736149e-04,3.455209279699347660e-04,3.822202556224198883e-04,2.677019236213956915e-04,4.031522580544988766e-04,3.620914049039672747e-04
9.482380022735442324e-03,9.915276506221480310e-03,7.801526809232121884e-03,9.332162206212827812e-03,7.692308572164235393e-03,8.056397340903371368e-03,8.143611830416383479e-03,8.602505632480482792e-03,9.234375275547112433e-03,9.070380449693622033e-03
1.981687917068553247e-04,1.817982674044747260e-04,1.493466866310992982e-04,1.562427071313980188e-04,1.678805450338977329e-05,1.265943165645158945e-04,2.686865077951074718e-04,1.679332895065854185e-04,1.982553053155483884e-04,2.046828014722983894e-04
2.691462294279740159e-04,2.801847323306658893e-04,2.490341691080021525e-04,3.952448299610036766e-04,1.233161621099591876e-04,2.944540263411479959e-04,3.227943724427281879e-04,2.510598185726290420e-04,2.500928826316671798e-04,2.484953484482972327e-04
3.492937880347539653e-04,3.350044825003126192e-04,3.139535661349728934e-04,4.015146235505518552e-04,3.961939815899729114e-04,1.309814335723885072e-04,3.167031237691413049e-04,3.590807318034742210e-04,2.104175566125986109e-04,2.434665563173201623e-04
8.128119110211336207e-03,7.724409978836942713e-03,7.572749906997769571e-03,7.546583409824751329e-03,6.449776818216278532e-03,7.007510580259345562e-03,7.169651091723396215e-03,7.449149755493742614e-03,6.193525095645431751e-03,8.196874954248889802e-03
1.269826291488658672e-03,1.170390257010500224e-03,1.123664126398795640e-03,1.066429172029500702e-03,1.201754686595868458e-03,1.224805984985674221e-03,1.270078420432338472e-03,1.402210835940686335e-03,1.260136370065619450e-03,1.161623623621289890e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.932788470612183116e-04,4.289214685081967245e-04,5.439776479197063440e-04,3.676978509037218861e-04,6.437928437157631805e-04,5.600685286264410609e-04,3.217428015326002444e-04,4.011884616683790579e-04,3.623968964019459618e-04,4.734464859669452129e-04
6.445740447365005000e-04,6.780133360728292759e-04,5.394963765140229619e-04,5.091327128017010496e-04,6.273870537127862555e-04,6.666180589230746509e-04,4.882961229076190207e-04,6.140489400907923889e-04,5.095600240817145347e-04,5.794162224366918110e-04
2.877318436963462209e-06,0.000000000000000000e+00,1.386941552956867721e-05,1.897094885253098091e-06,0.000000000000000000e+00,1.828426862925483201e-06,5.888002817720287752e-06,1.230956317332583323e-05,3.625598274203068049e-06,9.465048544785423080e-06
5.731527865705958241e-04,6.656926502895873241e-04,7.052120001151001866e-04,7.165397033954236990e-04,7.862467528584379112e-04,6.816426844783810826e-04,3.668277094874504689e-04,7.291554190064935582e-04,6.163437249382074361e-04,7.175539484363313222e-04
4.234258888626093900e-04,4.689155375296228420e-04,6.404994290221132942e-04,5.846971531886282483e-04,1.936133862766345167e-04,3.231362788090026499e-04,5.954263715994814656e-04,3.964520705635820957e-04,5.538173054053723921e-04,5.591305920057781887e-04
1.971398972837182034e-04,4.497416487209617984e-04,3.655453778340938165e-04,2.517427772090824142e-04,4.349212320495356794e-04,4.838299826739118252e-04,4.746729496805494083e-04,3.055503541682458107e-04,2.762252725416678963e-04,4.447630179911575381e-04
3.795196760014092922e-04,5.466592597594608065e-04,6.668271956285827138e-04,3.133961618203581854e-04,4.695808556130281683e-04,5.823811352100143881e-04,6.983378888200139460e-04,5.534025838421542404e-04,9.543139840083659283e-04,6.553163565467148670e-04
4.887367371729647164e-03,4.759592717906002864e-03,5.451868599921945793e-03,5.488426293863880520e-03,5.154269060465893962e-03,5.035236289179482669e-03,5.139964916816111215e-03,5.581174578566386150e-03,5.329838019904054036e-03,4.336772922269369404e-03
1.949591044907066702e-04,1.691197674695124663e-04,1.786582146823293099e-04,2.331872410030165228e-04,2.041907699029418908e-04,1.814263516850120794e-04,7.285949324363464479e-05,1.958297739850066313e-04,1.158602478946426035e-04,1.442560694056376186e-04
5.706481908635198559e-04,5.872307872240497282e-04,5.428448898475718301e-04,4.949256964677996740e-04,9.623232902549565260e-04,5.552517192143226329e-04,2.723884890808328887e-04,6.385769396496149188e-04,8.833310443966524818e-04,7.606189076063935928e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.088631055872389541e-04,5.021098846407791826e-04,4.976933616682973141e-04,5.104584752423349438e-04,6.504660527012758953e-04,5.588139395384008733e-04,3.786379775889858095e-04,6.471195825433559293e-04,6.582896065590289683e-04,5.753778302977591123e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.862505493256614041e-04,8.271444032411857028e-04,1.224772099846764160e-03,8.930025740564623586e-04,1.044447544463282182e-03,4.457781239985185114e-04,6.909715353238478266e-04,8.870054675557635920e-04,6.713699944717081095e-04,3.965760417618884818e-04
3.618940114587142551e-05,1.589308107974060191e-04,1.230574775988178186e-04,1.392259584264471839e-04,1.339565439889275694e-04,1.410412607259804447e-04,1.516481224909688879e-04,1.231282587581417488e-04,1.821339226944771784e-04,1.561424954172943840e-04
4.405293765541277735e-04,5.800252627979387557e-04,6.246143277117691866e-04,5.389196330034246420e-04,7.874126245035643424e-04,5.561774835007455555e-04,3.228721202125960977e-04,6.115456645653912296e-04,7.677239755767091469e-04,3.631216681398309457e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.170957019162196675e-04,1.365993899108034306e-04,1.916253987539574886e-04,1.157566855553874771e-04,1.971173083649928456e-04,1.833108712784055751e-04,1.683571383674041240e-04,2.207581719680624195e-04,1.809318922082711373e-04,2.431298974686539952e-04
3.890978312565026285e-04,5.319393555984855979e-04,5.101119999770483728e-04,4.694023361602260688e-04,4.579992385780305448e-04,3.997491750297029411e-04,1.993484079871331958e-05,3.577657595860847463e-04,3.591912747418721805e-04,4.918889169753803969e-04
2.485010528054014205e-04,2.403919204336623218e-04,2.889408842118103868e-04,2.253862929729113119e-04,2.246724208949129502e-04,1.967883364145444833e-04,2.214292907927831470e-04,1.757964828680938529e-04,2.460552012332863428e-04,2.424927272748624799e-04
5.501757317848606508e-04,6.139045317583262515e-04,5.312475669596011113e-04,1.701679132913013354e-05,6.967638452705178422e-04,5.915708136311953252e-04,5.376496258081376938e-04,8.767302355549092810e-04,7.923104751685267674e-04,9.084647481651610037e-04
7.788788671936576957e-04,6.047407393595423267e-04,9.530070797527856116e-04,7.576995746976027905e-04,4.394854736564014655e-04,1.380229389029695788e-03,5.552796561648766591e-04,1.249990645322014227e-03,1.336375329017269265e-03,1.369985293730242382e-03
3.019799401627903338e-03,3.102578656742539624e-03,3.135909221221264923e-03,3.299990859155694546e-03,3.237003249100852808e-03,3.245298797914127759e-03,3.124003008819556827e-03,3.240292212023104020e-03,2.950074729982015819e-03,3.159901973214785352e-03
6.415963324766803949e-03,5.881234209610813890e-03,6.120251126426852657e-03,6.087167932419709250e-03,8.912701113456863999e-03,6.080603303884900279e-03,5.595982672895264028e-03,6.458584935118300355e-03,6.236623375289633738e-03,6.960610447744284245e-03
7.446357072163807718e-03,6.935340820262201819e-03,6.382189795537326037e-03,7.914222715024930160e-03,5.547803867085363168e-03,7.218934885746782111e-03,6.379247381757400213e-03,6.698018330198994910e-03,5.831949723688350899e-03,5.865099456496992471e-03
8.118038076562095369e-04,7.631166050973061266e-04,7.089851068894316346e-04,7.877186318371257739e-04,8.453724403678641863e-04,5.942324176310026821e-04,9.023448150478694928e-04,7.080840073849577632e-04,6.735982637821959261e-04,6.917319915530730553e-04
6.840505080210988222e-03,7.096091913285444350e-03,6.898293244806012921e-03,6.654637938614662261e-03,6.442283341352684871e-03,6.686420351958190234e-03,5.739630413283514955e-03,6.903122101798679112e-03,7.031162999053002308e-03,6.290126231118814241e-03
9.045660429372846811e-04,9.146473610305723943e-04,1.365090412480944159e-03,1.174961231601081603e-03,7.954669910691831991e-04,1.228516531464159817e-03,9.898074463287726520e-04,1.169775728337856674e-03,1.157404349828201678e-03,8.284723987562149158e-04
7.812331752674567904e-04,8.376256163741990128e-04,6.631849739509516114e-04,9.091607064079360555e-04,6.042919701778060038e-04,6.172255462835658010e-04,9.947481272570646380e-04,8.280098941949153718e-04,7.735845270263538853e-04,8.906257431138529281e-04
2.228786447792225841e-04,2.097676253667665356e-04,3.732361618071878087e-04,4.934459316864918616e-04,1.139528469263606763e-04,2.548183487441465426e-04,2.397663816334060915e-04,3.036934262842661946e-04,3.674765254636900192e-04,2.048529094520777161e-04
1.025574139106758681e-03,1.022002085424829690e-03,1.120971001759609722e-03,7.475778215875965955e-04,1.026890535059322073e-03,8.740462630343332059e-04,9.809609527558808221e-04,6.206296421743781643e-04,1.099448337031635721e-03,1.234177786758963030e-03
5.386918766366646447e-03,5.411902017554214711e-03,5.066921675304435040e-03,5.289128151702247697e-03,5.587799440096849653e-03,5.236952012395477453e-03,5.949335375553674136e-03,6.081844131209578237e-03,5.833837385755255567e-03,5.482841898211240211e-03
6.973011970512519404e-04,8.534330402534582400e-04,6.852770650421480779e-04,7.365681444040817361e-04,7.859392438283455736e-04,7.481721517180718812e-04,7.833784621907887271e-04,8.336333988307486655e-04,8.378767950706668410e-04,8.184326375748687821e-04
1.374086120828698666e-03,7.757545352072236187e-04,1.540124975756132280e-03,1.906590077777964949e-03,5.760309290347571639e-04,1.876093344676610722e-03,1.671147141846915938e-03,1.207901858600402521e-03,1.878612999755929292e-03,1.560224654186757962e-03
1.984399267551790292e-05,1.999882265496822226e-05,1.152428056596691823e-05,8.021873805057407622e-06,2.297513281660281819e-05,1.055941243546091591e-05,1.143769866892970635e-05,2.003321387401916839e-05,3.054304081895053031e-05,1.122304345613634439e-05
7.057229119142726000e-04,8.192368948958895841e-04,7.231054135169066258e-04,9.030107427424889210e-04,7.429765616607876587e-04,8.817733627961156073e-04,8.124157965709354404e-04,8.540750009478225878e-04,7.379901347108055532e-04,8.340637440629567693e-04
4.575111632898711173e-04,4.823144734766055420e-04,5.706430216352484071e-04,5.882363036806231935e-04,2.580033566265387684e-04,3.559451150333590671e-04,4.588418967890697960e-04,5.480897083371049847e-04,5.787473293157552280e-04,5.034424604810323152e-04
2.723431249952493714e-04,2.217409264083169496e-04,2.259192700704640289e-04,6.407270580478528267e-05,2.713312178242444626e-04,3.407593478730846625e-04,2.578767073487055780e-04,2.610363733474578476e-04,3.028862003460256716e-04,3.293166428200668323e-04
6.582781501597039951e-04,5.849713067724374160e-04,6.665147551774613585e-04,6.558243169820241261e-04,5.994938640361331022e-04,6.521308382941992535e-04,6.115803183708935819e-04,6.052272500069748231e-04,7.363858270342742802e-04,7.184695825966625447e-04
3.710973654797813850e-03,3.885970497765128904e-03,3.940985333745907794e-03,3.826310527228685924e-03,3.626101394091860771e-03,4.112255454213834503e-03,3.560319120266842649e-03,3.701266395160770790e-03,3.738991702819809831e-03,3.789032833491705245e-03
1.487514419420439462e-03,1.613189008344771171e-03,1.670741301997731619e-03,1.607184289755402831e-03,1.780246492935443851e-03,1.559131994396627165e-03,1.714696992291185780e-03,1.479936727210352538e-03,1.559722324425296455e-03,1.883079544999355934e-03
6.942246344283259027e-03,7.217400046288206458e-03,7.509312554287422142e-03,6.595909549230865275e-03,7.275479195909565107e-03,7.261168063081338032e-03,7.106944335417958621e-03,6.603627062004923699e-03,6.505735987395872000e-03,6.631106638673427839e-03
5.988432613486974025e-03,5.979186671543005281e-03,6.038463402240751114e-03,6.338658158736681404e-03,5.740672040494980248e-03,5.633785574931163970e-03,5.838116374114784256e-03,5.638233082639498850e-03,6.607842011349734576e-03,6.747412920732887009e-03
1.041438952740134181e-03,1.816422990004371496e-03,1.511815068285844764e-03,1.104283935727117709e-03,1.211382841039238033e-03,1.864492597897258108e-03,1.616227468207061691e-03,1.752525859319782869e-03,1.795524798745911374e-03,1.129165554638569347e-03
4.240906398371221443e-03,5.275677086816797992e-03,4.270282710701392946e-03,4.727737892832423530e-03,4.318782917473741254e-03,3.703313670833691292e-03,4.431569157873864809e-03,4.186148974003158288e-03,3.964240239748275871e-03,3.901161107154991255e-03
9.931018443362347493e-04,1.081640019916197629e-03,1.070646808919083160e-03,1.036082150965094177e-03,1.294880521507849264e-03,9.730084394309680999e-04,9.112049931413443221e-04,1.031073689940462590e-03,1.140209079626011181e-03,5.349585704078515776e-04
3.375434053049982124e-04,2.915844812435597106e-04,4.602487488543676375e-04,4.133179796852818602e-04,3.881602421868160903e-04,2.898983872322014044e-04,4.438704719231046703e-04,4.063095401710981611e-04,3.548982451864640436e-04,2.941121759401895742e-04
1.010992738496345808e-04,1.175069819951952250e-04,1.261276917858151494e-04,1.168598883310425558e-04,3.226779355604100948e-05,1.114741657445245338e-04,1.749267050646310538e-04,1.428899216362010253e-04,9.520570625149239513e-05,9.815110299291370649e-05
3.119286841992675429e-03,3.383475210241720672e-03,3.620057818434371365e-03,3.074951372830730945e-03,4.140003924005888902e-03,3.028164103580898922e-03,3.941558892595279327e-03,3.535548364986810643e-03,2.939149870120114690e-03,2.690354007632227151e-03
7.610176691210721218e-03,8.474960139814280077e-03,7.397944362827883237e-03,8.712957315018195897e-03,6.958781154095762880e-03,7.915699554899555124e-03,8.188924877766947871e-03,8.530363058961605571e-03,7.270006321235132109e-03,8.571184738205311904e-03
8.368161504006136134e-03,8.919154295263218707e-03,6.987862620482033875e-03,8.685914178474789943e-03,6.869979614651423525e-03,7.516438907976646412e-03,7.747132532267084898e-03,7.768618873086748436e-03,8.412790562618970361e-03,8.633454000884440566e-03
4.867450385047878076e-04,5.497520548835886992e-04,7.440890797911390523e-04,6.952251827923579090e-04,6.931314675038545729e-04,6.242037143383874194e-04,1.995350311243732674e-04,6.884353552033719691e-04,7.548969560252526871e-04,7.049779219998869974e-04
3.133890524896367109e-03,2.543518796572288854e-03,2.813336009899723884e-03,1.992701608489345650e-03,3.301118575272037059e-03,3.876276594700374129e-03,2.804343927719539151e-03,3.122749357961143550e-03,2.628214887886888822e-03,2.390659116660388221e-03
3.698193215637147254e-03,4.555630878938578786e-03,4.342106647422340655e-03,4.515468167311597648e-03,4.535870306902716788e-03,4.317405976776468590e-03,4.211932398492986701e-03,4.682077453353934021e-03,3.775007760654752222e-03,3.563184709953013968e-03
4.620002451659921926e-03,4.618527939031547708e-03,4.399105961416250807e-03,4.691441947782654630e-03,4.829164878812253377e-03,4.798682828500560119e-03,5.168588560272063988e-03,5.047844506853026679e-03,4.948085879622044977e-03,4.678273248670200037e-03
2.911514437271887999e-03,3.147652800478743101e-03,2.496553653404980609e-03,2.668627758992228680e-03,3.278893752006067832e-03,3.527626519132483814e-03,2.438737199690194785e-03,2.722882129371460846e-03,2.736561532603024385e-03,2.439776938310072273e-03
3.843304627772820784e-03,3.805225925170633867e-03,3.925529855930063455e-03,3.887973646425802940e-03,3.412945608710067288e-03,3.590339122715269053e-03,3.351676418115801578e-03,3.565984726086553203e-03,3.574792175859412349e-03,3.527361020286892516e-03
5.940556810424975874e-03,6.199615345925415383e-03,6.268329761790184321e-03,6.015657446621278798e-03,5.935598440525770639e-03,5.634000709573393217e-03,6.222252108214428902e-03,5.554153376249020696e-03,5.537019654239689129e-03,6.112469837195842748e-03
2.166051232470689672e-04,1.697997266755170063e-04,1.942143529143185447e-04,1.688640228286239888e-04,2.066810191075761258e-04,9.625031385536348706e-05,1.724447528999056736e-04,1.848383366863591527e-04,1.456845201675994333e-04,2.417042256130306197e-04
1.890900839962510833e-04,1.960285491701849409e-04,1.520530451017639603e-04,2.487638044098363656e-04,1.488096766767121589e-04,2.258138984526472963e-04,1.943461460661392718e-04,2.118096560631715670e-04,8.884191380303203475e-05,1.829464777677562584e-04
5.337821707935418158e-03,5.459693271075652214e-03,5.974900535675478803e-03,5.295307055685128349e-03,7.103365020310051757e-03,6.659629512547154268e-03,7.041492732029809055e-03,5.994287374988177715e-03,4.905446265850928883e-03,6.021991435727833131e-03
4.116645366611760637e-04,6.922739019380047282e-04,2.511179135568306900e-04,2.668757515863725877e-04,5.870313678827422926e-04,4.713787217872892244e-04,5.388586126746663409e-04,1.835578509519202202e-04,5.373069935591092078e-04,4.464667736811273741e-04
3.434776681585529397e-03,2.006470297362523275e-03,2.200160763220991231e-03,3.714438726356079478e-03,2.301512120570422485e-03,2.855775357878833839e-03,3.349382363519324592e-03,2.634340847492843904e-03,2.485815660506025034e-03,2.423538081341436445e-03
8.623509503828034536e-03,7.995327820047764059e-03,7.028788027260052078e-03,7.596015899275714023e-03,6.844999093304363416e-03,7.957668172727300551e-03,7.291660053696353075e-03,7.210175175462624556e-03,6.660758034086554889e-03,7.337802284083995083e-03
5.354712821585706772e-03,5.527515295866166842e-03,5.544602753427971091e-03,5.540120979346313188e-03,6.128603707692300423e-03,5.386312780246262436e-03,5.547543056358839736e-03,6.073716813195634799e-03,5.803833154606407967e-03,5.631652527338467176e-03
2.176517689150818217e-03,1.871954408232447522e-03,1.985002815439406137e-03,2.090059501440979031e-03,2.412025458493631015e-03,1.765253361855317893e-03,1.570531287511332027e-03,2.067687208237481856e-03,2.401281166889354668e-03,1.935049591434206614e-03
3.070869167974332519e-04,3.405681953774931784e-04,2.712836175918157257e-04,3.352868749245479737e-04,2.624890398165744356e-04,2.571267344098193534e-04,3.164597977389610982e-04,3.688153423133301730e-04,3.001845848818737250e-04,3.120089429535968903e-04
3.765233465818324876e-04,3.782960057686979359e-04,3.874094137703672160e-04,3.015359270262414344e-04,4.045524421876605368e-04,2.783308726298966461e-04,3.584751698606634300e-04,3.474966027406838423e-04,2.853999698508121645e-04,3.042855879874955031e-04
2.977068486843329463e-04,3.245955866259762077e-04,3.515428632817224641e-04,3.888493945796550589e-04,2.403300625398793332e-04,3.247482163693687939e-04,2.959799696888566430e-04,2.929836953441621017e-04,3.028165367992704214e-04,8.774845235882952686e-05
2.402022989646158827e-04,2.157473928282663549e-04,1.923685088478057682e-04,1.729308395386524233e-04,1.806110098889234840e-04,2.763137790431402009e-04,2.785373660512891402e-04,1.990883579164454663e-04,2.297540788295766650e-04,1.391279484332817653e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.347375289531956334e-04,3.572198311642219579e-04,3.993828808304224274e-04,3.016245469154060408e-04,2.430222651658536218e-04,3.942558361003157576e-04,3.236592785387686143e-04,2.632987512122782268e-04,5.053526956662662741e-04,3.663401685741294743e-04
2.889561946743224958e-04,3.746270283172412822e-04,3.639178340843416391e-04,3.484831120566372615e-04,3.872281761165177316e-04,3.860613882095154125e-04,3.798666270468777713e-04,3.480759783641818690e-04,3.742918806851377295e-04,3.713958087664547989e-04
4.955876291154515979e-04,5.160763043473739868e-04,5.044556390426878064e-04,5.380078516452890813e-04,5.268212451798525656e-04,4.841318478251940599e-04,4.573218382463915235e-04,4.802036590484931437e-04,3.836270750857728772e-04,3.167851974626125964e-04
5.285054450374178023e-04,5.021897273120942305e-04,4.481292359354454614e-04,5.000181045906537062e-04,5.214308503561607307e-04,5.321151027326639525e-04,5.375012578743794183e-04,4.343746315012880148e-04,4.042418558529689608e-04,4.644661299123372571e-04
5.262369726776038471e-04,6.494232695809384025e-04,4.662486933544880805e-04,5.508183175371345096e-04,5.546516190800910911e-04,1.834747835948745192e-04,1.046860125798784166e-04,4.079179964302709674e-04,5.462531207719577720e-04,3.905194179866972081e-04
3.605892934128727468e-04,3.428616352316096326e-04,1.081582770432271568e-03,1.639470897169896773e-04,1.465327137766702010e-04,4.239206038221284131e-04,3.559633265139356198e-04,4.283502778774885738e-04,4.743091680629429180e-04,4.160929271326949033e-04
2.296733466868401327e-05,2.034842296215270049e-05,2.346173747604226797e-05,1.545802467310310603e-05,3.857077093968996065e-05,2.272515905167220654e-05,2.164819420448899746e-05,2.220004801731311172e-05,4.390820018031609006e-05,2.384884731387786012e-05
2.993710097390542800e-04,4.995242467554674012e-04,4.835227957095502346e-04,3.043816808337536850e-04,2.948551614397265045e-04,3.495434420114757715e-04,4.000500580463892488e-04,5.863078448397612960e-04,7.337395701900694929e-04,4.270844123060743114e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.802790831337697216e-04,8.090075944015140538e-04,5.569857903975504367e-04,6.037021750075614087e-04,6.758586261556842611e-04,6.676604483127391871e-04,8.275077573267077512e-04,5.975859442303999014e-04,8.141046060164150661e-04,7.449935926007182803e-04
5.002479406635266688e-04,6.257990001578073776e-04,5.978757409827114861e-04,6.620134737861953136e-04,4.615566934721961273e-04,5.401757498684659842e-04,7.122242146802412657e-04,5.547179787249931215e-04,4.613332302184499582e-04,4.225205897678242718e-04
2.608871781837610298e-03,2.980753899489272610e-03,3.282705253805591038e-03,3.739856282180844833e-03,3.748805516432281073e-03,3.058026824761450255e-03,1.456602875563075801e-03,2.634986679652681109e-03,2.252617016527055493e-03,2.447347332413409189e-03
1.584736880262784865e-04,1.614210258307544174e-04,1.341713594029512069e-04,9.185869947011092852e-05,2.089797411500410849e-04,1.568089136256450074e-04,1.363889100849560276e-04,2.046706217539524992e-04,1.212977643726647736e-04,1.753882870267330649e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.769738804999464478e-04,3.948349923313708779e-04,5.369612244164602118e-04,3.936902804654324336e-04,4.342324156073863414e-04,4.225721129472147512e-04,1.473016170446484678e-04,3.978116837389612044e-04,5.260900694849738723e-04,5.774767329850573599e-04
3.664449644186755116e-04,3.335534970923892200e-04,2.853608681284328205e-04,3.736608968899288587e-04,1.381198416626943704e-04,1.706521002941111561e-04,4.251894105745337060e-04,4.020817823300164035e-04,7.150598199969226704e-04,3.802968648145929500e-04
1.248324441865044862e-04,1.376805103034550878e-04,3.726028444235324893e-05,2.077815094321283531e-04,1.951358069447988309e-04,1.698080080692128846e-04,1.312929698889195329e-04,1.724510809608793100e-04,2.449756808262780906e-04,1.484390006435841642e-04
